floorId	partitionId	location_x	location_y	timeStamp
92	104	354.16075595769513	281.2615842269883	23/10/25 03:04:09
92	104	355.11476666614425	281.42908702724924	23/10/25 03:04:09
92	104	356.0483559074395	281.5930042776799	23/10/25 03:04:09
92	146	356.2803756058935	282.2167007994743	23/10/25 03:04:09
92	146	356.40189290299105	282.759892159278	23/10/25 03:04:09
92	146	356.55868454404595	283.4607624612407	23/10/25 03:04:09
92	146	356.7114860738297	284.1437966689277	23/10/25 03:04:09
92	146	356.88742500730234	284.93025679269647	23/10/25 03:04:09
92	146	357.08270612966464	285.8031779400028	23/10/25 03:04:09
92	146	357.2154977156507	286.3967662100276	23/10/25 03:04:09
92	146	357.3950585388375	287.1994164503138	23/10/25 03:04:09
92	145	358.08318155243944	287.85939471416407	23/10/25 03:04:09
92	145	358.78119796863496	288.45650824814356	23/10/25 03:04:09
92	145	359.23311820761455	288.84310043238577	23/10/25 03:04:09
92	145	359.62712629026606	289.18015204491206	23/10/25 03:04:09
92	145	360.07585852950234	289.5640170758254	23/10/25 03:04:10
92	145	360.615250501351	290.02543637634295	23/10/25 03:04:10
92	145	361.1214514593403	290.45846264322677	23/10/25 03:04:10
92	145	361.8810002742636	291.10821366137725	23/10/25 03:04:10
92	145	362.356716556509	291.51516201369736	23/10/25 03:04:10
92	145	363.09611615849445	292.14767652069264	23/10/25 03:04:10
92	145	363.7706842708338	292.72473135797594	23/10/25 03:04:10
92	145	364.30008441595334	293.1776032162977	23/10/25 03:04:10
92	145	364.71759757541656	293.53476209157003	23/10/25 03:04:10
92	145	365.116503099312	293.53046939383574	23/10/25 03:04:10
92	145	365.5927366248973	292.9507966780991	23/10/25 03:04:10
92	145	366.1558519647697	292.26537118661236	23/10/25 03:04:10
92	145	366.64072883275304	291.67517777148817	23/10/25 03:04:10
92	145	367.1407794216453	291.0665148628603	23/10/25 03:04:10
92	145	367.49536627861437	290.63491079615545	23/10/25 03:04:10
92	145	367.94589513378037	290.08652587371466	23/10/25 03:04:11
92	145	368.5387905790537	289.36485195861786	23/10/25 03:04:11
92	145	369.0371073065585	288.7582995106887	23/10/25 03:04:11
92	145	369.5635852857069	288.1174691122546	23/10/25 03:04:11
92	145	370.09459621441425	287.47112119554436	23/10/25 03:04:11
92	145	370.6925319759842	286.74331219402706	23/10/25 03:04:11
92	145	371.13225730966184	286.20807734671587	23/10/25 03:04:11
92	145	371.6380567624084	285.592416905693	23/10/25 03:04:11
92	145	372.03153751101337	285.1134710904995	23/10/25 03:04:11
92	145	372.3662452666011	284.7060639189418	23/10/25 03:04:11
92	145	372.84997144123724	284.11727113082463	23/10/25 03:04:11
92	145	373.17727566506056	283.71887555784906	23/10/25 03:04:11
92	145	373.5661368328205	283.2455527087638	23/10/25 03:04:11
92	145	374.0632087928245	282.64051539515185	23/10/25 03:04:11
92	131	374.4022354150496	282.0697527529506	23/10/25 03:04:11
92	131	374.6195710192054	281.3019612888065	23/10/25 03:04:11
92	131	374.8719257887618	280.4104560117306	23/10/25 03:04:12
92	131	375.06232299254987	279.7378310709937	23/10/25 03:04:12
92	131	375.294005725635	278.919354845972	23/10/25 03:04:12
92	131	375.54679561210435	278.0263124114064	23/10/25 03:04:12
92	131	375.74193642578115	277.33692950229175	23/10/25 03:04:12
92	131	375.880230537701	276.848371545643	23/10/25 03:04:12
92	131	375.880230537701	276.848371545643	23/10/25 03:04:12
92	131	376.06548222131227	276.19392442020535	23/10/25 03:04:12
92	131	376.24740136501333	275.55125031146656	23/10/25 03:04:12
92	131	376.49275047512117	274.68449424907254	23/10/25 03:04:12
92	131	376.67869468185575	274.02760061541164	23/10/25 03:04:12
92	131	376.8215824882187	273.5228143035606	23/10/25 03:04:12
92	131	376.99585396317366	272.9071574652165	23/10/25 03:04:12
92	131	377.2124548267005	272.141961653016	23/10/25 03:04:12
92	131	377.4430803747335	271.32722019415087	23/10/25 03:04:12
92	136	377.4273089638335	270.6241603737016	23/10/25 03:04:12
92	136	377.40165652696936	269.8404363851399	23/10/25 03:04:13
92	136	377.3820257318722	269.2406834215656	23/10/25 03:04:13
92	136	377.35682359270595	268.47071676567737	23/10/25 03:04:13
92	136	377.334855615997	267.79955907340394	23/10/25 03:04:13
92	136	377.3177319558442	267.276403191379	23/10/25 03:04:13
92	136	377.29885511907287	266.69968489033835	23/10/25 03:04:13
92	136	377.2824529629787	266.19857213979486	23/10/25 03:04:13
92	136	377.2562661185184	265.3985211233177	23/10/25 03:04:13
92	136	377.22377502242534	264.4058648872798	23/10/25 03:04:13
92	136	377.46496392126915	263.48602905136147	23/10/25 03:04:13
92	136	377.81888800369376	262.8706607442292	23/10/25 03:04:13
92	136	378.10197570535263	262.3784557534121	23/10/25 03:04:13
92	136	378.4560687306862	261.76279370500293	23/10/25 03:04:13
92	69	378.7772071683082	262.0783057166827	23/10/25 03:04:13
92	69	378.9951563553136	262.597231434801	23/10/25 03:04:13
92	69	379.2160016659109	263.12305267308767	23/10/25 03:04:14
92	69	379.45230931727605	263.6856889433413	23/10/25 03:04:14
92	69	379.67514736268953	264.2162547799435	23/10/25 03:04:14
92	69	379.88367557785705	264.71274965239763	23/10/25 03:04:14
92	69	380.2446304610654	265.57216452129825	23/10/25 03:04:14
92	69	380.54936263536086	266.29771603425763	23/10/25 03:04:14
92	69	380.7787503196941	266.84387622166497	23/10/25 03:04:14
92	110	381.142677621607	266.76728615166377	23/10/25 03:04:14
