floorId	partitionId	location_x	location_y	timeStamp
91	85	346.37017709516505	290.07386500315096	23/10/25 03:04:09
91	63	347.22660168903997	290.06224876852053	23/10/25 03:04:09
91	63	347.8001363355526	290.1230105490201	23/10/25 03:04:09
91	63	348.3947858162371	290.18600929101274	23/10/25 03:04:09
91	63	349.1987702101435	290.2711855285158	23/10/25 03:04:09
91	63	350.17639170351197	290.374757340529	23/10/25 03:04:09
91	63	351.0121518341358	290.46329998379565	23/10/25 03:04:09
91	63	351.9111307216886	290.55854018972104	23/10/25 03:04:09
91	63	352.4586953550348	290.616550638197	23/10/25 03:04:09
91	63	352.95734649265444	290.6693790612995	23/10/25 03:04:09
91	63	353.6228773606897	290.7398871653262	23/10/25 03:04:09
91	63	354.21828604672703	290.8029663395461	23/10/25 03:04:09
91	63	355.17758500009467	290.90459701311113	23/10/25 03:04:09
91	63	355.91794340928595	290.9830325451645	23/10/25 03:04:09
91	63	356.7516320763419	291.07135573209075	23/10/25 03:04:09
91	63	357.2508617979047	291.1242454519096	23/10/25 03:04:10
91	63	357.9404087778373	291.19729788648095	23/10/25 03:04:10
91	63	358.72193950223965	291.28009532272745	23/10/25 03:04:10
91	63	359.6219856392325	291.37544859588706	23/10/25 03:04:10
91	66	360.29537793371213	291.3373688073735	23/10/25 03:04:10
91	66	361.23055747361275	291.249459280292	23/10/25 03:04:10
91	66	361.80981955401023	291.19500700308606	23/10/25 03:04:10
91	66	362.66580792897213	291.11454166993934	23/10/25 03:04:10
91	66	363.47535639858916	291.0384418195073	23/10/25 03:04:10
91	66	364.3426160725841	290.9569169523082	23/10/25 03:04:10
91	66	364.3426160725841	290.9569169523082	23/10/25 03:04:10
91	66	365.0522043849704	290.8902136399463	23/10/25 03:04:10
91	66	365.55160190026896	290.8432688581986	23/10/25 03:04:10
91	66	366.06087169231864	290.7953960544579	23/10/25 03:04:10
91	66	366.8648397269989	290.71982078072506	23/10/25 03:04:10
91	66	367.5586068664515	290.65460470345676	23/10/25 03:04:10
91	66	368.42012697786134	290.5736193714068	23/10/25 03:04:11
91	67	369.20828301891333	290.5471451054509	23/10/25 03:04:11
91	67	370.0120098275358	290.5400128010378	23/10/25 03:04:11
91	67	370.6820386299845	290.5340669381732	23/10/25 03:04:11
91	67	371.30155104745086	290.52856935976513	23/10/25 03:04:11
91	44	370.77177624097993	289.91053770814756	23/10/25 03:04:11
91	44	370.1244070906613	289.1597775630967	23/10/25 03:04:11
91	44	369.76694209561555	288.74522201716275	23/10/25 03:04:11
91	44	369.3044636779307	288.20888140875866	23/10/25 03:04:11
91	44	368.9639709460281	287.81400875740337	23/10/25 03:04:11
91	44	368.48853131944895	287.2626369120849	23/10/25 03:04:11
91	44	368.48853131944895	287.2626369120849	23/10/25 03:04:11
91	44	367.9553213776809	286.64426828418954	23/10/25 03:04:11
91	44	367.6145425331064	286.2490638252544	23/10/25 03:04:11
91	44	367.2718849273413	285.8516805491432	23/10/25 03:04:11
91	44	366.64900735848676	285.1293235234617	23/10/25 03:04:11
91	44	366.2466726205928	284.6627321110789	23/10/25 03:04:12
91	44	365.8977476233739	284.25808048164157	23/10/25 03:04:12
91	44	365.5359380751425	283.83848651616256	23/10/25 03:04:12
91	44	365.09135544428943	283.32289982152	23/10/25 03:04:12
91	44	364.44089227170207	282.56855150949195	23/10/25 03:04:12
91	44	364.0869811260891	282.15811739645966	23/10/25 03:04:12
