floorId	partitionId	location_x	location_y	timeStamp
91	68	379.97170949942193	261.39513538378515	23/10/25 03:04:09
91	68	380.2596950390859	261.80530139987167	23/10/25 03:04:09
91	68	380.6569726596591	262.3711276531654	23/10/25 03:04:09
91	68	381.1526038831661	263.0770349172285	23/10/25 03:04:09
91	69	381.113778212719	263.9361761822442	23/10/25 03:04:09
91	69	381.0477045777345	264.86383373067537	23/10/25 03:04:09
91	69	381.00085331678235	265.5216138858917	23/10/25 03:04:09
91	69	380.94779603423655	266.26652505453626	23/10/25 03:04:09
91	69	380.891023475163	267.06359778983705	23/10/25 03:04:09
92	136	380.64947070768756	266.5747669160871	23/10/25 03:04:09
92	136	380.3556113739481	265.9227535418625	23/10/25 03:04:09
92	136	380.0241843308396	265.1873851534008	23/10/25 03:04:09
92	136	379.72334419450425	264.5198828151286	23/10/25 03:04:09
92	136	379.3412349608025	263.67206107804844	23/10/25 03:04:09
92	136	378.9367002652172	262.77448185705515	23/10/25 03:04:09
92	136	378.64779272494	262.1334554932574	23/10/25 03:04:10
92	135	377.9970885621174	261.59612594464244	23/10/25 03:04:10
92	135	377.4193251689676	261.23622645626745	23/10/25 03:04:10
92	135	376.90218861557594	260.91409254610227	23/10/25 03:04:10
92	135	376.1934244112666	260.4725902329862	23/10/25 03:04:10
92	135	375.595107243404	260.0998874187324	23/10/25 03:04:10
92	135	374.98650065579636	259.7207751348829	23/10/25 03:04:10
92	135	374.41122981901265	259.3624283059036	23/10/25 03:04:10
92	135	373.79890516899405	258.980999972309	23/10/25 03:04:10
92	135	373.233374931973	258.6287207428222	23/10/25 03:04:10
92	135	372.6561026432784	258.2691271724826	23/10/25 03:04:10
92	135	372.1508821132497	257.95441597334866	23/10/25 03:04:10
92	135	371.32249286851254	257.43839701318075	23/10/25 03:04:10
92	135	370.82779106533116	257.1302381232716	23/10/25 03:04:10
92	135	370.2066888839329	256.7433421032673	23/10/25 03:04:10
92	135	369.65460084878464	256.3994362695928	23/10/25 03:04:10
92	135	369.181650516774	256.10482677280646	23/10/25 03:04:11
92	135	368.6918891198938	255.79974535322728	23/10/25 03:04:11
92	135	368.05990104043974	255.40606830627107	23/10/25 03:04:11
92	135	367.4883297002054	255.05002596201885	23/10/25 03:04:11
92	135	366.7526145240332	254.59173539076863	23/10/25 03:04:11
92	135	366.2451755601579	254.2756422882191	23/10/25 03:04:11
92	135	365.7703147428381	253.9798427148487	23/10/25 03:04:11
92	135	364.9588554612519	253.47436974140908	23/10/25 03:04:11
92	135	364.15709522770675	252.97493848412708	23/10/25 03:04:11
92	135	363.37435912006504	252.48735770622923	23/10/25 03:04:11
92	135	362.740683683616	252.09262957343685	23/10/25 03:04:11
92	135	362.740683683616	252.09262957343685	23/10/25 03:04:11
92	135	362.2810650171119	251.80632461731872	23/10/25 03:04:11
92	135	361.51846540603435	251.33128723503404	23/10/25 03:04:11
92	135	361.06192981855673	251.04690278578326	23/10/25 03:04:11
92	135	360.34451923128194	250.6000144810269	23/10/25 03:04:11
92	134	359.82957685949526	250.68484361745485	23/10/25 03:04:12
92	134	358.9317618147012	250.9527887825489	23/10/25 03:04:12
92	134	358.18623818068505	251.17528388814586	23/10/25 03:04:12
92	134	357.69346768880735	251.3223469960379	23/10/25 03:04:12
92	134	357.06018704228916	251.51134414903296	23/10/25 03:04:12
92	134	356.20586487761665	251.7663092387628	23/10/25 03:04:12
92	134	355.4433680959225	251.993869834054	23/10/25 03:04:12
92	134	354.4912018009559	252.278035661505	23/10/25 03:04:12
92	134	353.78948533099526	252.48745689640526	23/10/25 03:04:12
92	134	353.0109505209067	252.71980390309696	23/10/25 03:04:12
92	134	352.0634789111002	253.00256864220844	23/10/25 03:04:12
92	134	351.2130698581524	253.25636589745702	23/10/25 03:04:12
92	134	350.4804194712289	253.47501909336717	23/10/25 03:04:12
92	134	349.9344620468924	253.6379553830255	23/10/25 03:04:12
92	134	349.0119916302731	253.91325873142526	23/10/25 03:04:12
92	134	348.3209184408771	254.119503570937	23/10/25 03:04:13
92	134	347.83863901672044	254.26343571005236	23/10/25 03:04:13
92	134	347.1773712543033	254.46078537666762	23/10/25 03:04:13
92	134	346.57906506934046	254.63934470293003	23/10/25 03:04:13
92	134	345.9455913427809	254.82839947899996	23/10/25 03:04:13
92	134	345.1162085608973	255.0759216247989	23/10/25 03:04:13
92	134	344.64049273681354	255.36173082842927	23/10/25 03:04:13
92	134	343.9397761907302	255.94744577876259	23/10/25 03:04:13
92	134	343.2204594916193	256.5487082251093	23/10/25 03:04:13
92	134	342.7639201163898	256.93032036054746	23/10/25 03:04:13
92	134	342.0446280337057	257.53156223051514	23/10/25 03:04:13
92	134	341.6084872699312	257.89612357449994	23/10/25 03:04:13
92	134	341.201251230508	258.23652403733746	23/10/25 03:04:13
92	134	340.61238979040155	258.72874154108126	23/10/25 03:04:13
92	105	340.26410235954	259.40907484682646	23/10/25 03:04:13
92	105	340.6429631938456	259.9748417549604	23/10/25 03:04:13
