floorId	partitionId	location_x	location_y	timeStamp
92	127	330.32160366521697	294.4989126530234	23/10/25 03:04:09
92	127	331.07708937506237	294.88100276384495	23/10/25 03:04:09
92	127	331.86419085065813	295.279082682656	23/10/25 03:04:09
92	127	332.5686658755901	295.63537392263504	23/10/25 03:04:09
92	127	333.1872698878234	295.9482355327338	23/10/25 03:04:09
92	127	334.0634423166263	296.39136346494655	23/10/25 03:04:09
92	127	334.87253187315173	296.8005639492027	23/10/25 03:04:09
92	127	335.3949994865349	297.0648041667166	23/10/25 03:04:09
92	127	336.23154601891684	297.4878911332862	23/10/25 03:04:09
92	127	336.6834849484812	297.71646116900155	23/10/25 03:04:09
92	127	337.4842710441922	298.12146214263635	23/10/25 03:04:09
92	127	337.99781146288836	298.3811873934701	23/10/25 03:04:09
92	127	338.8230894354657	298.79857523799353	23/10/25 03:04:09
92	146	339.56156701118186	298.9369221028401	23/10/25 03:04:09
92	146	340.1280636633658	298.86513111159474	23/10/25 03:04:10
92	146	340.9957432674454	298.75517180535684	23/10/25 03:04:10
92	146	341.54704316200014	298.68530666890643	23/10/25 03:04:10
92	146	342.16855163961816	298.60654413870685	23/10/25 03:04:10
92	146	343.155764585606	298.4814366103755	23/10/25 03:04:10
92	146	343.9311845588675	298.3831691832031	23/10/25 03:04:10
92	146	344.5767522090167	298.30135768203803	23/10/25 03:04:10
92	146	345.07833616697707	298.2377929471081	23/10/25 03:04:10
92	146	345.81302738088453	298.14468699440334	23/10/25 03:04:10
92	146	346.3764255507815	298.07328866764044	23/10/25 03:04:10
92	146	347.07268024162784	297.9850536988681	23/10/25 03:04:10
92	146	347.84668701347977	297.8869653638927	23/10/25 03:04:10
92	146	348.5714339497862	297.7951196296613	23/10/25 03:04:10
92	146	349.1836834387351	297.71753047263513	23/10/25 03:04:10
92	146	349.7398629228153	297.6470469555331	23/10/25 03:04:10
92	146	350.44171125337425	297.55810311595263	23/10/25 03:04:10
92	146	351.180738822451	297.4644476256031	23/10/25 03:04:11
92	146	352.13827617266435	297.34310082635676	23/10/25 03:04:11
92	146	352.73069905078637	297.2680242561902	23/10/25 03:04:11
92	146	353.68647554243154	297.1469006070394	23/10/25 03:04:11
92	146	354.5885917566658	297.0325772178566	23/10/25 03:04:11
92	146	355.27196949693183	296.9459741193571	23/10/25 03:04:11
92	146	355.94954786240976	296.8601059640617	23/10/25 03:04:11
92	145	356.5204120687788	296.86766444651863	23/10/25 03:04:11
92	145	357.0952398350819	296.89071512203185	23/10/25 03:04:11
92	145	357.74771027045216	296.91687927966194	23/10/25 03:04:11
92	145	358.5733432196648	296.94998727882444	23/10/25 03:04:11
92	145	359.3774897639106	296.9822336700795	23/10/25 03:04:11
92	145	360.1024462741638	297.0113045296633	23/10/25 03:04:11
92	145	360.69090720682595	297.0349018970943	23/10/25 03:04:11
92	145	361.3790096235139	297.0624949022634	23/10/25 03:04:11
92	145	362.05340075640856	297.0895380829944	23/10/25 03:04:11
92	145	362.78763172597013	297.1189808497208	23/10/25 03:04:12
92	145	363.50160592773074	297.1476113171658	23/10/25 03:04:12
92	145	364.16593673495083	297.1742510774007	23/10/25 03:04:12
92	145	364.84336640195335	297.20141610378334	23/10/25 03:04:12
92	145	364.84336640195335	297.20141610378334	23/10/25 03:04:12
92	145	365.26916855628093	296.69876277940006	23/10/25 03:04:12
92	145	365.7346051001008	295.96001316256	23/10/25 03:04:12
92	145	366.07541155527656	295.41907876125276	23/10/25 03:04:12
92	145	366.58455225892885	294.61096108176434	23/10/25 03:04:12
92	145	366.9426808396194	294.04253267776903	23/10/25 03:04:12
92	145	367.37775903099845	293.35196840763484	23/10/25 03:04:12
92	145	367.74200347517836	292.7738327903375	23/10/25 03:04:12
92	145	368.0610986525589	292.2673589365857	23/10/25 03:04:12
92	145	368.5368123308452	291.51229725905745	23/10/25 03:04:12
92	145	368.8293165703116	291.0480290409745	23/10/25 03:04:12
92	145	369.24051735496545	290.3953634388835	23/10/25 03:04:12
92	145	369.704081902808	289.65958508918897	23/10/25 03:04:13
92	145	370.048453646767	289.112991794618	23/10/25 03:04:13
92	145	370.4297149918769	288.5078466328215	23/10/25 03:04:13
92	145	370.7545527721588	287.99225801197764	23/10/25 03:04:13
92	145	371.22096882973864	287.25195369251594	23/10/25 03:04:13
92	145	371.63117861994084	286.6008610154158	23/10/25 03:04:13
92	145	372.0195987952422	285.9843532239952	23/10/25 03:04:13
92	145	372.5268800805723	285.179186848162	23/10/25 03:04:13
92	145	372.8135548225663	284.724171317865	23/10/25 03:04:13
92	145	373.1669959661991	284.16318290193317	23/10/25 03:04:13
92	145	373.6597062420111	283.38114390585014	23/10/25 03:04:13
92	145	374.1583725857933	282.5896513269118	23/10/25 03:04:13
92	131	374.5054533376341	281.80349076638356	23/10/25 03:04:13
