floorId	partitionId	location_x	location_y	timeStamp
91	61	362.35728531151955	262.92059334716396	23/10/25 03:04:40
91	61	362.9757497964196	263.02510437794365	23/10/25 03:04:41
91	61	362.9757497964196	263.02510437794365	23/10/25 03:04:41
91	61	364.35106097100027	263.25751091382017	23/10/25 03:04:41
91	61	365.0083826695688	263.3685882189016	23/10/25 03:04:41
91	61	365.9180216083688	263.5223032752265	23/10/25 03:04:41
91	61	365.9180216083688	263.5223032752265	23/10/25 03:04:41
91	68	367.5138517861174	263.5904050213693	23/10/25 03:04:41
91	68	367.5138517861174	263.5904050213693	23/10/25 03:04:41
91	68	368.07669886150563	263.45950592888215	23/10/25 03:04:41
91	68	369.23001716279487	263.1912833057417	23/10/25 03:04:41
91	68	369.23001716279487	263.1912833057417	23/10/25 03:04:41
91	68	370.6485935950219	262.86137066033257	23/10/25 03:04:41
91	68	370.6485935950219	262.86137066033257	23/10/25 03:04:41
91	68	371.4391151027308	262.67752223599945	23/10/25 03:04:41
91	68	372.881718185389	262.34202180862525	23/10/25 03:04:41
91	68	372.881718185389	262.34202180862525	23/10/25 03:04:41
91	68	373.77762170133485	262.13366511224825	23/10/25 03:04:42
91	68	374.8016649396105	261.89550747330986	23/10/25 03:04:42
91	68	375.44369141565113	261.74619394439355	23/10/25 03:04:42
91	68	376.3844453960417	261.5274065549382	23/10/25 03:04:42
91	68	377.3340585891384	261.3065588138277	23/10/25 03:04:42
91	68	378.1966604266608	261.10594695556847	23/10/25 03:04:42
91	68	378.1966604266608	261.10594695556847	23/10/25 03:04:42
91	68	378.87314085422196	261.24146267993234	23/10/25 03:04:42
91	68	380.3791320805984	262.3228282547729	23/10/25 03:04:42
91	68	380.94752847505606	262.73096097365254	23/10/25 03:04:42
91	68	380.94752847505606	262.73096097365254	23/10/25 03:04:42
91	69	381.30666851496153	264.227187473045	23/10/25 03:04:42
