floorId	partitionId	location_x	location_y	timeStamp
91	61	358.15605007868663	260.9804917098164	23/10/25 03:04:09
91	61	357.2744216928319	261.32773136713297	23/10/25 03:04:09
91	61	356.5672314570007	261.6062665176426	23/10/25 03:04:09
91	61	355.88466145566963	261.8751047006679	23/10/25 03:04:09
91	61	355.88466145566963	261.8751047006679	23/10/25 03:04:09
91	59	355.38922426166886	262.0377939705234	23/10/25 03:04:09
91	59	354.5808714825912	261.98007904162364	23/10/25 03:04:09
91	59	353.757382449478	261.9212834115151	23/10/25 03:04:09
91	59	352.916240462503	261.86122739237425	23/10/25 03:04:09
91	59	352.916240462503	261.86122739237425	23/10/25 03:04:09
91	59	352.00495299728294	261.7961631127383	23/10/25 03:04:09
91	59	351.2798188909027	261.7443898468132	23/10/25 03:04:09
91	59	350.43535064779627	261.6840963389903	23/10/25 03:04:09
91	59	349.88517128329477	261.64481452574466	23/10/25 03:04:09
91	59	349.88517128329477	261.64481452574466	23/10/25 03:04:09
91	59	348.92324260036247	261.5761345545996	23/10/25 03:04:10
91	59	348.2964881665445	261.53138541966536	23/10/25 03:04:10
91	59	347.42978393699167	261.4695043025585	23/10/25 03:04:10
91	59	346.5861376273793	261.409269479303	23/10/25 03:04:10
91	59	345.84671180070393	261.35647581035334	23/10/25 03:04:10
91	59	345.2893483178503	261.3166810640287	23/10/25 03:04:10
91	59	345.2893483178503	261.3166810640287	23/10/25 03:04:10
91	59	344.4183454617816	261.2544930327501	23/10/25 03:04:10
91	56	343.7632623972933	261.216565235516	23/10/25 03:04:10
91	56	342.9351365265717	261.20873383646466	23/10/25 03:04:10
91	56	342.3019744524422	261.2027461659402	23/10/25 03:04:10
91	56	341.7507278814756	261.1975331518012	23/10/25 03:04:10
91	56	340.9750766690651	261.19019799372467	23/10/25 03:04:10
91	56	340.09960742293805	261.1819188790804	23/10/25 03:04:10
91	56	339.1615514227533	261.17304789565907	23/10/25 03:04:10
91	56	338.2141101882027	261.1640881581991	23/10/25 03:04:10
91	56	337.55946495908506	261.157897326337	23/10/25 03:04:11
91	56	336.85527795598244	261.15123798912384	23/10/25 03:04:11
91	56	336.0218153345765	261.14335612162836	23/10/25 03:04:11
91	56	335.4857520632911	261.13828669252024	23/10/25 03:04:11
91	56	334.8774739856159	261.13253434432187	23/10/25 03:04:11
91	56	333.9443107187228	261.1237096303726	23/10/25 03:04:11
91	56	333.15011222163395	261.1161990748199	23/10/25 03:04:11
91	56	332.5847324531553	261.11085240622873	23/10/25 03:04:11
91	56	331.7801826474113	261.13315885859254	23/10/25 03:04:11
91	56	331.0202425493809	261.16565084208474	23/10/25 03:04:11
91	56	330.3457805940688	261.19448812383223	23/10/25 03:04:11
91	56	329.7703105903207	261.21909290769673	23/10/25 03:04:11
91	56	329.14635065334693	261.2457709261675	23/10/25 03:04:11
91	56	328.3378105354778	261.28034085112694	23/10/25 03:04:11
91	56	327.5522639223407	261.3139276662622	23/10/25 03:04:11
91	57	326.6238544006562	261.3562834349942	23/10/25 03:04:11
91	57	325.68972213167245	261.40295389008617	23/10/25 03:04:12
91	57	324.80267558956535	261.44727188142684	23/10/25 03:04:12
91	57	323.9904854821269	261.4878499485742	23/10/25 03:04:12
91	57	323.47519266217034	261.5135946436366	23/10/25 03:04:12
91	57	322.87606262900744	261.54352795419163	23/10/25 03:04:12
91	57	322.10551752702304	261.5820253830596	23/10/25 03:04:12
91	57	321.5220946865536	261.6111739419734	23/10/25 03:04:12
91	57	320.6473194904762	261.6548788410114	23/10/25 03:04:12
91	57	320.1415344834784	261.680148513454	23/10/25 03:04:12
91	57	319.4776636626042	261.7133163574106	23/10/25 03:04:12
91	57	318.51713581712914	261.7613055696081	23/10/25 03:04:12
91	57	317.651906858456	261.8045335262913	23/10/25 03:04:12
